Open,High,Low,Close,Adj Close,Volume,Date,Daily Return,mean_returns_by_weekday
882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,882.530029296875,1463400000,2002-11-13,-0.0004756587625005526,
882.530029296875,904.27001953125,882.530029296875,904.27001953125,904.27001953125,1519000000,2002-11-14,0.024633711616244502,
904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,909.8300170898438,1400100000,2002-11-15,0.006148603225257787,
909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,900.3599853515625,1282600000,2002-11-18,-0.010408572546959705,
900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,896.739990234375,1337400000,2002-11-19,-0.004020608618866994,
896.739990234375,915.010009765625,894.9299926757812,914.1500244140625,914.1500244140625,1517300000,2002-11-20,0.019414807379268595,
914.1500244140625,935.1300048828125,914.1500244140625,933.760009765625,933.760009765625,2415100000,2002-11-21,0.02145160512808797,
933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,930.5499877929688,1626800000,2002-11-22,-0.003437737683221198,
930.5499877929688,937.1500244140625,923.3099975585938,932.8699951171875,932.8699951171875,1574000000,2002-11-25,0.002493157116385758,
932.8699951171875,932.8699951171875,912.0999755859375,913.3099975585938,913.3099975585938,1543600000,2002-11-26,-0.0209675492415603,
913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171875,938.8699951171875,1350300000,2002-11-27,0.027986113835301474,
938.8699951171875,941.8200073242188,935.5800170898438,936.3099975585938,936.3099975585938,643460000,2002-11-29,-0.0027266794890747903,
936.3099975585938,954.280029296875,927.719970703125,934.530029296875,934.530029296875,1612000000,2002-12-02,-0.00190104587835227,
934.530029296875,934.530029296875,918.72998046875,920.75,920.75,1488400000,2002-12-03,-0.014745410917659685,
920.75,925.25,909.510009765625,917.5800170898438,917.5800170898438,1588900000,2002-12-04,-0.0034428269455946126,
917.5800170898438,921.489990234375,905.9000244140625,906.5499877929688,906.5499877929688,1250200000,2002-12-05,-0.01202078193884104,
906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,912.22998046875,1241100000,2002-12-06,0.006265504111482523,
912.22998046875,912.22998046875,891.969970703125,892.0,892.0,1320800000,2002-12-09,-0.02217640386950981,
892.0,904.9500122070312,892.0,904.4500122070312,904.4500122070312,1286600000,2002-12-10,0.013957412788151657,
904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,904.9600219726562,1285100000,2002-12-11,0.0005638893899515551,
904.9600219726562,908.3699951171875,897.0,901.5800170898438,901.5800170898438,1255300000,2002-12-12,-0.003734977016382035,
901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,889.47998046875,1330800000,2002-12-13,-0.013420923702535892,
889.47998046875,910.4199829101562,889.47998046875,910.4000244140625,910.4000244140625,1271600000,2002-12-16,0.023519409547911208,
910.4000244140625,911.219970703125,901.739990234375,902.989990234375,902.989990234375,1251800000,2002-12-17,-0.008139316762932447,
902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,891.1199951171875,1446200000,2002-12-18,-0.013145212289791375,
890.02001953125,899.1900024414062,880.3200073242188,884.25,884.25,1385900000,2002-12-19,-0.007709393970319445,
884.25,897.7899780273438,884.25,895.760009765625,895.760009765625,1782730000,2002-12-20,0.013016691846904127,
895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,897.3800048828125,1112100000,2002-12-23,0.0018085146685788978,
897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,892.469970703125,458310000,2002-12-24,-0.005471521710948668,
892.469970703125,903.8900146484375,887.47998046875,889.6599731445312,889.6599731445312,721100000,2002-12-26,-0.0031485625856743082,
889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,875.4000244140625,758400000,2002-12-27,-0.016028538049280283,
875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,879.3900146484375,1057800000,2002-12-30,0.004557905098352855,
879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,879.8200073242188,1088500000,2002-12-31,0.0004889669755383519,
879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,909.030029296875,1229200000,2003-01-02,0.033199997419349536,
909.030029296875,911.25,903.0700073242188,908.5900268554688,908.5900268554688,1130800000,2003-01-03,-0.0004840351002998178,
908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,929.010009765625,1435900000,2003-01-06,0.02247436391177171,
929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,922.9299926757812,1545200000,2003-01-07,-0.006544619569145094,
922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,909.9299926757812,1467600000,2003-01-08,-0.01408557539918065,
909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,927.5700073242188,1560300000,2003-01-09,0.01938612287805186,
927.5800170898438,932.8900146484375,917.6599731445312,927.5700073242188,927.5700073242188,1485400000,2003-01-10,0.0,
927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,926.260009765625,1396300000,2003-01-13,-0.0014122896905353066,
926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,931.6599731445312,1379400000,2003-01-14,0.005829856975335224,
931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,918.219970703125,1432100000,2003-01-15,-0.0144258665487621,
918.219970703125,926.030029296875,911.97998046875,914.5999755859375,914.5999755859375,1534600000,2003-01-16,-0.00394240512370414,
914.5999755859375,914.5999755859375,899.02001953125,901.780029296875,901.780029296875,1358200000,2003-01-17,-0.014016998284795967,
901.780029296875,906.0,887.6199951171875,887.6199951171875,887.6199951171875,1335200000,2003-01-21,-0.015702315109737075,
887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,878.3599853515625,1560800000,2003-01-22,-0.010432403299344806,
878.3599853515625,890.25,876.8900146484375,887.3400268554688,887.3400268554688,1744550000,2003-01-23,0.010223645946612736,
887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,861.4000244140625,1574800000,2003-01-24,-0.02923344113454651,
861.4000244140625,863.9500122070312,844.25,847.47998046875,847.47998046875,1435900000,2003-01-27,-0.016159790516352857,
847.47998046875,860.760009765625,847.47998046875,858.5399780273438,858.5399780273438,1459100000,2003-01-28,0.013050452887956476,
858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,864.3599853515625,1595400000,2003-01-29,0.006778959015503627,
864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,844.6099853515625,1510300000,2003-01-30,-0.022849276151957754,
844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,855.7000122070312,1578530000,2003-01-31,0.013130352526974365,
855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,860.3200073242188,1258500000,2003-02-03,0.005399082682342904,
860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,848.2000122070312,1451600000,2003-02-04,-0.01408777549517104,
848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,843.5900268554688,1450800000,2003-02-05,-0.005435021557671615,
843.5900268554688,844.22998046875,833.25,838.1500244140625,838.1500244140625,1430900000,2003-02-06,-0.0064486329475517135,
838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,829.6900024414062,1276800000,2003-02-07,-0.010093684574632666,
829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,835.969970703125,1238200000,2003-02-10,0.007569053795079661,
835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,829.2000122070312,1307000000,2003-02-11,-0.00809832737221361,
829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,818.6799926757812,1260500000,2003-02-12,-0.012686950526266227,
818.6799926757812,821.25,806.2899780273438,817.3699951171875,817.3699951171875,1489300000,2003-02-13,-0.0016001338377796825,
817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,834.8900146484375,1404600000,2003-02-14,0.021434625244272754,
834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,851.1699829101562,1250800000,2003-02-18,0.019499536437232567,
851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,845.1300048828125,1075600000,2003-02-19,-0.007096089087508695,
845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,837.0999755859375,1194100000,2003-02-20,-0.009501531421770348,
837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,848.1699829101562,1398200000,2003-02-21,0.013224235631437153,
848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,832.5800170898438,1229200000,2003-02-24,-0.01838070921446877,
832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,838.5700073242188,1483700000,2003-02-25,0.007194491954433557,
838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,827.5499877929688,1374400000,2003-02-26,-0.013141442497345723,
827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,837.280029296875,1287800000,2003-02-27,0.01175764805441637,
837.280029296875,847.0,837.280029296875,841.1500244140625,841.1500244140625,1373300000,2003-02-28,0.004622103695029578,
841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,834.8099975585938,1208900000,2003-03-03,-0.007537331833147309,
834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,821.989990234375,1256600000,2003-03-04,-0.015356796590494715,
821.989990234375,829.8699951171875,819.0,829.8499755859375,829.8499755859375,1332700000,2003-03-05,0.009562142416504882,
829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,822.0999755859375,1299200000,2003-03-06,-0.009339037450146193,
822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,828.8900146484375,1368500000,2003-03-07,0.00825938360801004,
828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,807.47998046875,1255000000,2003-03-10,-0.025829764867861593,
807.47998046875,814.25,800.2999877929688,800.72998046875,800.72998046875,1427700000,2003-03-11,-0.008359340371610902,
800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,804.1900024414062,1620000000,2003-03-12,0.0043210845816348264,
804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,831.9000244140625,1816300000,2003-03-13,0.03445705851668457,
831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,833.27001953125,1541900000,2003-03-14,0.0016468266341889137,
833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,862.7899780273438,1700420000,2003-03-17,0.035426641789776614,
862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,866.4500122070312,1555100000,2003-03-18,0.004242091671087467,
866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,874.02001953125,1473400000,2003-03-19,0.008736807914557332,
874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,875.6699829101562,1439100000,2003-03-20,0.0018877867120150604,
875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,895.7899780273438,1883710000,2003-03-21,0.022976687005213714,
895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,864.22998046875,1293000000,2003-03-24,-0.035231469800648285,
864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,874.739990234375,1333400000,2003-03-25,0.01216112609276121,
874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,869.9500122070312,1319700000,2003-03-26,-0.005475887784735178,
869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,868.52001953125,1232900000,2003-03-27,-0.0016437641884197163,
868.52001953125,869.8800048828125,860.8300170898438,863.5,863.5,1227000000,2003-03-28,-0.0057799698548794964,
863.5,863.5,843.6799926757812,848.1799926757812,848.1799926757812,1495500000,2003-03-31,-0.017741757179176365,
848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,858.47998046875,1461600000,2003-04-01,0.012143634466636133,
858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,880.9000244140625,1589800000,2003-04-02,0.02611597760622275,
880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,876.4500122070312,1339500000,2003-04-03,-0.005051665437279529,
876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,878.8499755859375,1241200000,2003-04-04,0.0027382775349193977,
878.8499755859375,904.8900146484375,878.8499755859375,879.9299926757812,879.9299926757812,1494000000,2003-04-07,0.001228898128060596,
879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,878.2899780273438,1235400000,2003-04-08,-0.0018638012820205718,
878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,865.989990234375,1293700000,2003-04-09,-0.014004472441544569,
865.989990234375,871.780029296875,862.760009765625,871.5800170898438,871.5800170898438,1275300000,2003-04-10,0.00645507098061926,
871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,868.2999877929688,1141600000,2003-04-11,-0.0037633140188628733,
868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,885.22998046875,1131000000,2003-04-14,0.0194978612389638,
885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,890.8099975585938,1460200000,2003-04-15,0.006303466006527536,
890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,879.9099731445312,1587600000,2003-04-16,-0.012236082266628978,
879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,893.5800170898438,1430600000,2003-04-17,0.015535730202556941,
893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,892.010009765625,1118700000,2003-04-21,-0.001756985713861292,
892.010009765625,911.739990234375,886.7000122070312,911.3699951171875,911.3699951171875,1631200000,2003-04-22,0.021703775898937794,
911.3699951171875,919.739990234375,909.8900146484375,919.02001953125,919.02001953125,1667200000,2003-04-23,0.00839398318470952,
919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,911.4299926757812,1648100000,2003-04-24,-0.008258826460973201,
911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,898.8099975585938,1335800000,2003-04-25,-0.013846368035506096,
898.8099975585938,918.1500244140625,898.8099975585938,914.8400268554688,914.8400268554688,1273000000,2003-04-28,0.017834725181536504,
914.8400268554688,924.239990234375,911.0999755859375,917.8400268554688,917.8400268554688,1525600000,2003-04-29,0.003279261851180326,
917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,916.9199829101562,1788510000,2003-04-30,-0.0010024012010726446,
916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,916.2999877929688,1397500000,2003-05-01,-0.0006761714530636453,
916.2999877929688,930.5599975585938,912.3499755859375,930.0800170898438,930.0800170898438,1554300000,2003-05-02,0.015038774943199495,
930.0800170898438,933.8800048828125,924.5499877929688,926.5499877929688,926.5499877929688,1446300000,2003-05-05,-0.0037954038706478066,
926.5499877929688,939.6099853515625,926.3800048828125,934.3900146484375,934.3900146484375,1649600000,2003-05-06,0.008461526046903867,
934.3900146484375,937.219970703125,926.4099731445312,929.6199951171875,929.6199951171875,1531900000,2003-05-07,-0.005104955592922011,
929.6199951171875,929.6199951171875,919.719970703125,920.27001953125,920.27001953125,1379600000,2003-05-08,-0.010057846899860223,
920.27001953125,933.77001953125,920.27001953125,933.4099731445312,933.4099731445312,1326100000,2003-05-09,0.014278367581695539,
933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515625,945.1099853515625,1378800000,2003-05-12,0.01253469808943164,
945.1099853515625,947.510009765625,938.9099731445312,942.2999877929688,942.2999877929688,1418100000,2003-05-13,-0.0029731963497862113,
942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,939.280029296875,1401800000,2003-05-14,-0.003204880118025888,
939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,946.6699829101562,1508700000,2003-05-15,0.007867678842073511,
946.6699829101562,948.6500244140625,938.5999755859375,944.2999877929688,944.2999877929688,1505500000,2003-05-16,-0.0025035071988888102,
944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,920.77001953125,1375700000,2003-05-19,-0.02491789533611377,
920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,919.72998046875,1505300000,2003-05-20,-0.0011295318488209194,
919.72998046875,923.8499755859375,914.9099731445312,923.4199829101562,923.4199829101562,1457800000,2003-05-21,0.004012049753478353,
923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171875,931.8699951171875,1448500000,2003-05-22,0.009150779020831834,
931.8699951171875,935.2000122070312,927.4199829101562,933.219970703125,933.219970703125,1201000000,2003-05-23,0.0014486737345456024,
933.219970703125,952.760009765625,927.3300170898438,951.47998046875,951.47998046875,1532000000,2003-05-27,0.019566672744762537,
951.47998046875,959.3900146484375,950.1199951171875,953.219970703125,953.219970703125,1559000000,2003-05-28,0.001828719752482666,
953.219970703125,962.0800170898438,946.22998046875,949.6400146484375,949.6400146484375,1685800000,2003-05-29,-0.0037556452494871273,
949.6400146484375,965.3800048828125,949.6400146484375,963.5900268554688,963.5900268554688,1688800000,2003-05-30,0.014689789806504372,
963.5900268554688,979.1099853515625,963.5900268554688,967.0,967.0,1662500000,2003-06-02,0.003538821541832604,
967.0,973.02001953125,964.469970703125,971.5599975585938,971.5599975585938,1450200000,2003-06-03,0.0047156127803451575,
971.5599975585938,987.8499755859375,970.719970703125,986.239990234375,986.239990234375,1618700000,2003-06-04,0.015109712948937926,
986.239990234375,990.1400146484375,978.1300048828125,990.1400146484375,990.1400146484375,1693100000,2003-06-05,0.0039544375128570675,
990.1400146484375,1007.6900024414062,986.010009765625,987.760009765625,987.760009765625,1837200000,2003-06-06,-0.002403705382675203,
987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,975.9299926757812,1307000000,2003-06-09,-0.011976610687702172,
975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,984.8400268554688,1275400000,2003-06-10,0.009129788249726989,
984.8400268554688,997.47998046875,981.6099853515625,997.47998046875,997.47998046875,1520000000,2003-06-11,0.012834524662487468,
997.47998046875,1002.739990234375,991.27001953125,998.510009765625,998.510009765625,1553100000,2003-06-12,0.001032631548545826,
998.510009765625,1000.9199829101562,984.27001953125,988.6099853515625,988.6099853515625,1271600000,2003-06-13,-0.009914797365312644,
988.6099853515625,1010.8599853515625,988.6099853515625,1010.739990234375,1010.739990234375,1345900000,2003-06-16,0.02238497001923645,
1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1011.6599731445312,1479700000,2003-06-17,0.0009102072927211768,
1011.6599731445312,1015.1199951171875,1004.6099853515625,1010.0900268554688,1010.0900268554688,1488900000,2003-06-18,-0.001551851739456156,
1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,994.7000122070312,1530100000,2003-06-19,-0.01523628017232137,
994.7000122070312,1002.0900268554688,993.3599853515625,995.6900024414062,995.6900024414062,1698000000,2003-06-20,0.0009952651274010016,
995.6900024414062,995.6900024414062,977.4000244140625,981.6400146484375,981.6400146484375,1398100000,2003-06-23,-0.014110805329488607,
981.6400146484375,987.8400268554688,979.0800170898438,983.4500122070312,983.4500122070312,1388300000,2003-06-24,0.0018438506291351686,
983.4500122070312,991.6400146484375,974.8599853515625,975.3200073242188,975.3200073242188,1459200000,2003-06-25,-0.00826682066388651,
975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,985.8200073242188,1387400000,2003-06-26,0.01076569733128574,
985.8200073242188,988.8800048828125,974.2899780273438,976.219970703125,976.219970703125,1267800000,2003-06-27,-0.009738123135835774,
976.219970703125,983.6099853515625,973.5999755859375,974.5,974.5,1587200000,2003-06-30,-0.0017618679751922883,
974.5,983.260009765625,962.0999755859375,982.3200073242188,982.3200073242188,1460200000,2003-07-01,0.008024635530239799,
982.3200073242188,993.780029296875,982.3200073242188,993.75,993.75,1519300000,2003-07-02,0.011635711978335683,
993.75,995.0,983.3400268554688,985.7000122070312,985.7000122070312,775900000,2003-07-03,-0.00810061664701256,
985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1004.4199829101562,1429100000,2003-07-07,0.018991549631018012,
1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1007.8400268554688,1565700000,2003-07-08,0.003404993930331335,
1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1002.2100219726562,1618000000,2003-07-09,-0.005586208855366204,
1002.2100219726562,1002.2100219726562,983.6300048828125,988.7000122070312,988.7000122070312,1465700000,2003-07-10,-0.013480218187234994,
988.7000122070312,1000.8599853515625,988.7000122070312,998.1400146484375,998.1400146484375,1212700000,2003-07-11,0.009547893521649531,
998.1400146484375,1015.4099731445312,998.1400146484375,1003.8599853515625,1003.8599853515625,1448900000,2003-07-14,0.005730629590217973,
1003.8599853515625,1009.6099853515625,996.6699829101562,1000.4199829101562,1000.4199829101562,1518600000,2003-07-15,-0.003426775139564464,
1000.4199829101562,1003.469970703125,989.2999877929688,994.0900268554688,994.0900268554688,1662000000,2003-07-16,-0.006327298697367145,
994.0,994.0,978.5999755859375,981.72998046875,981.72998046875,1661400000,2003-07-17,-0.012433528204499167,
981.72998046875,994.25,981.7100219726562,993.3200073242188,993.3200073242188,1365200000,2003-07-18,0.011805717545607441,
993.3200073242188,993.3200073242188,975.6300048828125,978.7999877929688,978.7999877929688,1254200000,2003-07-21,-0.014617665429254467,
978.7999877929688,990.2899780273438,976.0800170898438,988.1099853515625,988.1099853515625,1439700000,2003-07-22,0.009511644538928055,
988.1099853515625,989.8599853515625,979.7899780273438,988.6099853515625,988.6099853515625,1362700000,2003-07-23,0.0005060165441219677,
988.6099853515625,998.8900146484375,981.0700073242188,981.5999755859375,981.5999755859375,1559000000,2003-07-24,-0.00709077378288081,
981.5999755859375,998.7100219726562,977.489990234375,998.6799926757812,998.6799926757812,1397500000,2003-07-25,0.01740018084214845,
998.6799926757812,1000.6799926757812,993.5900268554688,996.52001953125,996.52001953125,1328600000,2003-07-28,-0.002162828093455582,
996.52001953125,998.6400146484375,984.1500244140625,989.280029296875,989.280029296875,1508900000,2003-07-29,-0.007265273243362014,
989.280029296875,992.6199951171875,985.9600219726562,987.489990234375,987.489990234375,1391900000,2003-07-30,-0.001809436165179923,
987.489990234375,1004.5900268554688,987.489990234375,990.3099975585938,990.3099975585938,1608000000,2003-07-31,0.0028557325665139466,
990.3099975585938,990.3099975585938,978.8599853515625,980.1500244140625,980.1500244140625,1390600000,2003-08-01,-0.010259386625984357,
980.1500244140625,985.75,966.7899780273438,982.8200073242188,982.8200073242188,1318700000,2003-08-04,0.0027240553421934433,
982.8200073242188,982.8200073242188,964.969970703125,965.4600219726562,965.4600219726562,1351700000,2003-08-05,-0.017663443175954474,
965.4600219726562,975.739990234375,960.8400268554688,967.0800170898438,967.0800170898438,1491000000,2003-08-06,0.0016779515260274547,
967.0800170898438,974.8900146484375,963.8200073242188,974.1199951171875,974.1199951171875,1389300000,2003-08-07,0.007279623095231225,
974.1199951171875,980.5700073242188,973.8300170898438,977.5900268554688,977.5900268554688,1086600000,2003-08-08,0.0035622220626565504,
977.5900268554688,985.4600219726562,974.2100219726562,980.5900268554688,980.5900268554688,1022200000,2003-08-11,0.0030687710774319754,
980.5900268554688,990.4099731445312,979.9000244140625,990.3499755859375,990.3499755859375,1132300000,2003-08-12,0.009953138889008173,
990.3499755859375,992.5,980.8499755859375,984.030029296875,984.030029296875,1208800000,2003-08-13,-0.00638152819191351,
984.030029296875,991.9099731445312,980.3599853515625,990.510009765625,990.510009765625,1186800000,2003-08-14,0.006585145042149021,
990.510009765625,992.3900146484375,987.0999755859375,990.6699829101562,990.6699829101562,636370000,2003-08-15,0.00016150583331220325,
990.6699829101562,1000.3499755859375,990.6699829101562,999.739990234375,999.739990234375,1127600000,2003-08-18,0.009155427620381795,
999.739990234375,1003.2999877929688,995.2999877929688,1002.3499755859375,1002.3499755859375,1300600000,2003-08-19,0.002610664149736097,
1002.3499755859375,1003.5399780273438,996.6199951171875,1000.2999877929688,1000.2999877929688,1210800000,2003-08-20,-0.0020451816659848854,
1000.2999877929688,1009.530029296875,999.3300170898438,1003.27001953125,1003.27001953125,1407100000,2003-08-21,0.002969141032215905,
1003.27001953125,1011.010009765625,992.6199951171875,993.0599975585938,993.0599975585938,1308900000,2003-08-22,-0.010176743821595058,
993.0599975585938,993.7100219726562,987.9099731445312,993.7100219726562,993.7100219726562,971700000,2003-08-25,0.0006545671114137619,
993.7100219726562,997.9299926757812,983.5700073242188,996.72998046875,996.72998046875,1178700000,2003-08-26,0.003039074206073522,
996.72998046875,998.0499877929688,993.3300170898438,996.7899780273438,996.7899780273438,1051400000,2003-08-27,6.0194395442580984e-05,
996.7899780273438,1004.1199951171875,991.4199829101562,1002.8400268554688,1002.8400268554688,1165200000,2003-08-28,0.006069532159721502,
1002.8400268554688,1008.8499755859375,999.52001953125,1008.010009765625,1008.010009765625,945100000,2003-08-29,0.005155341601558616,
1008.010009765625,1022.5900268554688,1005.72998046875,1021.989990234375,1021.989990234375,1470500000,2003-09-02,0.013868890520244426,
1021.989990234375,1029.3399658203125,1021.989990234375,1026.27001953125,1026.27001953125,1675600000,2003-09-03,0.0041879366116819305,
1026.27001953125,1029.1700439453125,1022.1900024414062,1027.969970703125,1027.969970703125,1453900000,2003-09-04,0.00165643655131964,
1027.969970703125,1029.2099609375,1018.1900024414062,1021.3900146484375,1021.3900146484375,1465200000,2003-09-05,-0.006400922441525014,
1021.3900146484375,1032.4100341796875,1021.3900146484375,1031.6400146484375,1031.6400146484375,1299300000,2003-09-08,0.010035343848087352,
1031.6400146484375,1031.6400146484375,1021.1400146484375,1023.1699829101562,1023.1699829101562,1414800000,2003-09-09,-0.008210259022540578,
1023.1699829101562,1023.1699829101562,1009.739990234375,1010.9199829101562,1010.9199829101562,1582100000,2003-09-10,-0.01197259517441851,
1010.9199829101562,1020.8800048828125,1010.9199829101562,1016.4199829101562,1016.4199829101562,1335900000,2003-09-11,0.005440588862599238,
1016.4199829101562,1019.6500244140625,1007.7100219726562,1018.6300048828125,1018.6300048828125,1236700000,2003-09-12,0.0021743196806585097,
1018.6300048828125,1019.7899780273438,1013.5900268554688,1014.8099975585938,1014.8099975585938,1151300000,2003-09-15,-0.0037501421575130145,
1014.8099975585938,1029.6600341796875,1014.8099975585938,1029.3199462890625,1029.3199462890625,1403200000,2003-09-16,0.014298192533948706,
1029.3199462890625,1031.3399658203125,1024.530029296875,1025.969970703125,1025.969970703125,1338210000,2003-09-17,-0.003254552287668133,
1025.969970703125,1040.1600341796875,1025.75,1039.5799560546875,1039.5799560546875,1498800000,2003-09-18,0.013265481193601714,
1039.5799560546875,1040.2900390625,1031.8900146484375,1036.300048828125,1036.300048828125,1518600000,2003-09-19,-0.003155031229161165,
1036.300048828125,1036.300048828125,1018.2999877929688,1022.8200073242188,1022.8200073242188,1278800000,2003-09-22,-0.01300785570660723,
1022.8200073242188,1030.1199951171875,1021.5399780273438,1029.030029296875,1029.030029296875,1301700000,2003-09-23,0.006071470960860692,
1029.030029296875,1029.8299560546875,1008.9299926757812,1009.3800048828125,1009.3800048828125,1556000000,2003-09-24,-0.01909567636960907,
1009.3800048828125,1015.969970703125,1003.260009765625,1003.27001953125,1003.27001953125,1530000000,2003-09-25,-0.00605320624740513,
1003.27001953125,1003.4500122070312,996.0800170898438,996.8499755859375,996.8499755859375,1472500000,2003-09-26,-0.0063991187021735785,
996.8499755859375,1006.8900146484375,995.3099975585938,1006.5800170898438,1006.5800170898438,1366500000,2003-09-29,0.009760788225115835,
1006.5800170898438,1006.5800170898438,990.3599853515625,995.969970703125,995.969970703125,1590500000,2003-09-30,-0.010540688476405324,
995.969970703125,1018.219970703125,995.969970703125,1018.219970703125,1018.219970703125,1566300000,2003-10-01,0.022340030979339787,
1018.219970703125,1021.8699951171875,1013.3800048828125,1020.239990234375,1020.239990234375,1269300000,2003-10-02,0.00198387341573647,
1020.239990234375,1039.31005859375,1020.239990234375,1029.8499755859375,1029.8499755859375,1570500000,2003-10-03,0.009419338041586567,
1029.8499755859375,1036.47998046875,1029.1500244140625,1034.3499755859375,1034.3499755859375,1025800000,2003-10-06,0.004369568487332165,
1034.3499755859375,1039.25,1026.27001953125,1039.25,1039.25,1279500000,2003-10-07,0.004737298332014417,
1039.25,1040.06005859375,1030.9599609375,1033.780029296875,1033.780029296875,1262500000,2003-10-08,-0.005263382923382243,
